3,63,-2
11,63,-3
12,63,-1
8,65,-1
11,65,1
4,64,1
0,66,1
0,68,0
3,68,-1
2,67,-1
-1,65,0
-5,64,5
-19,64,4
-12,60,6
-8,60,4
-2,59,-3
-4,62,-1
-10,68,-2
-15,69,-3
-13,69,-1
-8,68,2
-12,66,2
-17,64,1
-19,63,0
-13,61,-3
-6,61,-1
-10,63,6
-21,64,5
-20,64,-1
-15,63,-1
-23,64,1
-17,63,3
-12,60,2
-13,57,-1
-8,70,10
-14,67,10
-18,73,7
-22,75,6
-12,66,5
-7,63,5
-16,60,-6
-15,56,-9
-19,57,-11
-24,60,-15
-27,64,-17
-28,63,-16
-23,59,-16
-23,57,-17
-17,59,-16
-26,64,-15
-44,59,-14
-30,57,-14
-16,51,-10
-8,51,-10
-3,59,2
-13,70,14
-22,72,2
-12,72,-4
-27,75,-18
-30,74,-20
-21,73,-15
-14,70,-9
-18,69,-12
-27,65,-17
-25,67,-16
-18,64,-5
-23,63,-5
-32,61,-14
-32,62,-11
-25,56,-8
-23,54,-7
-29,51,0
-31,57,-2
-23,56,6
-13,53,6
-15,49,-7
6,46,2
-28,50,11
-66,63,7
-39,75,11
-38,78,11
-39,73,15
-21,68,20
-9,59,14
-15,61,11
-17,60,16
-21,55,15
-36,51,7
-40,50,7
-30,57,13
-17,54,25
-8,53,30
-6,50,28
-20,46,24
-37,48,24
-41,49,28
-42,47,26
-45,41,24
-42,43,28
-44,42,27
-32,37,26
-26,36,26
-32,38,29
-31,40,25
-36,45,20
-30,41,25
-39,46,18
-59,52,14
-65,51,10
-67,52,12
-58,50,23
-41,45,30
-42,44,26
-42,46,29
-40,44,27
-32,43,26
-19,46,26
-12,48,28
-5,49,28
-4,50,27
-7,57,22
-9,62,18
-15,74,15
-18,76,16
-21,70,16
-22,65,15
-23,61,15
-22,59,16
-15,59,17
-12,60,18
-8,58,19
-8,59,19
-7,59,20
-7,59,20
-6,61,18
-6,61,17
-6,61,17
-7,60,17
-8,59,17
-8,58,17
-7,57,17
-7,59,15
-7,67,15
-12,75,19
-15,71,18
-15,65,10
-14,64,8
-11,65,12
-11,64,14
-17,63,13
-18,62,11
-18,62,11
-17,65,13
-18,64,13
-18,63,13
-20,64,13
-20,65,15
-20,64,17
-18,63,19
-14,63,25
-13,60,27
-8,55,30
-5,53,33
4,46,38
3,44,37
-2,46,40
0,48,42
3,54,44
6,55,45
12,56,41
10,58,36
9,49,26
13,49,22
17,52,23
13,66,23
-2,68,24
-20,64,14
-11,60,14
-2,54,7
2,55,6
-2,52,11
-16,50,15
-30,45,19
-27,45,18
-10,50,24
1,46,32
7,52,32
3,60,32
-4,73,33
-7,78,35
1,80,37
6,76,34
11,79,33
10,80,37
1,76,39
-5,70,35
-10,63,25
-10,66,24
-5,72,21
-5,74,19
-10,72,18
-11,71,20
-14,67,16
-17,67,14
-17,64,15
-16,62,17
-19,53,16
-18,48,17
-14,40,21
-13,39,20
-14,38,22
-13,38,24
-13,39,25
-11,45,24
-9,53,25
-10,59,23
-11,62,23
-9,61,26
-10,61,25
-12,71,23
-9,73,24
-4,73,23
-3,72,25
-6,65,27
-8,63,26
-5,61,26
-5,58,25
-2,55,24
-4,52,22
-10,51,23
-13,52,25
-15,54,29
-12,58,30
-3,67,27
0,71,25
2,71,20
0,70,18
-7,76,18
-14,80,19
-23,79,21
-25,74,21
-21,66,17
-16,67,14
-8,66,12
-6,64,13
-9,63,15
-12,60,14
-17,57,14
-18,55,13
-19,54,12
-20,54,13
-20,53,14
-19,49,16
-19,47,17
-18,44,19
-17,44,20
-13,47,22
-12,51,23
-10,58,26
-10,62,25
-7,74,26
-7,81,26
-7,78,27
-8,72,30
-12,65,28
-11,66,27
-6,65,22
-3,65,22
-4,56,22
-5,53,21
-7,54,21
-6,54,22
-9,56,20
-9,58,20
-6,63,20
-6,62,19
-2,61,19
2,60,20
6,57,17
8,56,16
8,56,19
4,58,19
-4,60,18
-8,60,18
-10,61,19
-8,62,20
-5,68,19
-5,73,20
-7,79,21
-9,87,21
-10,82,23
-14,70,24
-14,69,22
-7,74,16
-3,73,14
-1,68,12
-1,67,13
-6,65,12
-10,62,9
-15,57,6
-16,55,5
-17,52,5
-15,51,6
-15,51,9
-15,51,10
-14,50,12
-16,50,14
-16,55,18
-15,59,19
-13,73,21
-13,78,21
-18,85,22
-19,85,22
-20,78,26
-17,70,28
-8,65,25
-2,62,23
3,55,18
0,54,16
-8,53,16
-13,52,17
-18,49,20
-18,48,20
-11,49,18
-9,52,17
-7,54,17
-4,59,19
-5,61,20
-5,64,21
-3,65,22
0,69,21
1,70,20
-3,73,17
