index,datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,SessionID,Datetime,Date,Time,ElapsedMinutes,StartEnd,DateTime,timestamp,DeviceID,uptime,Status,measuretime,person,window_open,window_event,door_event,dHdt,dCO2dt,bat,bat_e,health,performance,virus,tvoc,tvoc_e,co2,co2_e,oxygen,oxygen_e,co,co_e,o3,o3_e,pm1,pm1_e,pm2_5,pm2_5_e,pm10,pm10_e,cnt0_3,cnt0_3_e,cnt0_5,cnt0_5_e,cnt1,cnt1_e,cnt2_5,cnt2_5_e,cnt5,cnt5_e,cnt10,cnt10_e,TypPS,temperature,temperature_e,humidity,humidity_e,humidity_abs,humidity_abs_e,dewpt,dewpt_e,pressure,pressure_e,pressure_rel,pressure_rel_e,no2,no2_e,so2,so2_e,h2s,h2s_e,sound,sound_e,sound_max,tvoc_ionsc,tvoc_ionsc_e,radon,radon_e,n2o,n2o_e,no2_insplorion,no2_insplorion_e,ch4_MIPEX,ch4_MIPEX_e,c3h8_MIPEX,c3h8_MIPEX_e,flammable,ethanol,ethanol_e,iaq_spec,iaq_spec_e,resp_irr_spec,resp_irr_spec_e,nh3_MR100,nh3_MR100_e,acid_M100,acid_M100_e,h2_M1000,h2_M1000_e,no_M250,no_M250_e,cl2_M20,cl2_M20_e,ch2o_M10,ch2o_M10_e,pm1_SPS30,pm1_SPS30_e,pm2_5_SPS30,pm2_5_SPS30_e,pm4_SPS30,pm4_SPS30_e,pm10_SPS30,pm10_SPS30_e,cnt0_5_SPS30,cnt0_5_SPS30_e,cnt1_SPS30,cnt1_SPS30_e,cnt2_5_SPS30,cnt2_5_SPS30_e,cnt4_SPS30,cnt4_SPS30_e,cnt10_SPS30,cnt10_SPS30_e,TypPS_SPS30,br2,f2,hf,hcl,hcn,ch4s,clo2,cs2,ph3,sih4,c2h4,c2h4o,ash3,h2o2,refrigerant
19,2022-11-30 08:10:00,1669795830,0.2962734541666666,0.2962734541666666,0.2962734656166666,0.2963181681583333,-4.4702941666666674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:10:29.500000000,2022-11-30,2023-04-03 08:10:29,10.0,1,30.11.2022 09:09:34,1669795774000.0,880f01e687e2572cea04e80fc6a68085,132627.0,OK,1783.0,1.0,0.0,0.0,0.0,0.15,92.34,0.0,0.0,583.0,674.0,,219.437,32.92,532.229,65.97,20.933,0.81,1.602,0.23,11.921,1.6,9.105,11.0,10.401,11.0,11.412,11.0,1324.759,139.17,418.714,50.94,38.421,13.73,1.403,10.06,1.363,10.05,0.002,10.0,1.933,23.284,0.53,31.204,3.34,6.546,0.61,5.473,1.36,959.997,1.0,,,22.942,2.37,151.89,15.38,,,13.005,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2022-11-30 08:11:00,1669795890,0.3001845916666666,0.3001845916666666,0.3001848597166666,0.3001531209666667,3.17387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:11:29.500000000,2022-11-30,2023-04-03 08:11:29,11.0,0,30.11.2022 09:11:35,1669795895000.0,880f01e687e2572cea04e80fc6a68085,132747.0,OK,1796.0,1.0,0.0,0.0,0.0,0.14,80.99,0.0,0.0,574.0,665.0,,220.569,33.09,541.305,66.24,20.934,0.81,1.604,0.23,11.833,1.59,9.324,11.0,11.881,11.0,12.869,11.14,1390.694,145.66,433.1,52.31,53.118,15.24,2.399,10.13,1.489,10.04,0.0,10.0,1.942,23.305,0.53,31.242,3.34,6.562,0.61,5.509,1.35,959.978,1.0,,,22.953,2.36,151.497,15.36,,,13.001,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2022-11-30 08:12:00,1669795950,0.3052107625,0.3052107625,0.3052094061666667,0.3052584173291667,-4.901115416666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:12:29.500000000,2022-11-30,2023-04-03 08:12:29,12.0,0,30.11.2022 09:11:35,1669795895000.0,880f01e687e2572cea04e80fc6a68085,132747.0,OK,1796.0,1.0,0.0,0.0,0.0,0.14,80.99,0.0,0.0,574.0,665.0,,220.569,33.09,541.305,66.24,20.934,0.81,1.604,0.23,11.833,1.59,9.324,11.0,11.881,11.0,12.869,11.14,1390.694,145.66,433.1,52.31,53.118,15.24,2.399,10.13,1.489,10.04,0.0,10.0,1.942,23.305,0.53,31.242,3.34,6.562,0.61,5.509,1.35,959.978,1.0,,,22.953,2.36,151.497,15.36,,,13.001,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-11-30 08:13:00,1669796010,0.3103439083333333,0.3103439083333333,0.3103441024166666,0.3102956905625,4.8411650000000006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:13:29.500000000,2022-11-30,2023-04-03 08:13:29,13.0,0,30.11.2022 09:13:35,1669796015000.0,880f01e687e2572cea04e80fc6a68085,132868.0,OK,1784.0,1.0,0.0,0.0,0.0,0.11,62.58,0.0,0.0,602.0,660.0,,219.403,32.91,547.002,66.41,20.934,0.81,1.606,0.23,11.755,1.59,8.593,11.0,10.514,11.0,12.097,11.01,1335.263,140.21,411.771,50.19,49.797,14.98,1.898,10.13,1.459,10.11,0.594,10.0,2.34,23.327,0.53,31.249,3.34,6.572,0.61,5.531,1.35,959.985,1.0,,,22.726,2.38,150.962,15.34,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2022-11-30 08:14:00,1669796070,0.3141427333333333,0.3141427333333333,0.3141438309083333,0.3141784477916667,-3.461664583333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:14:29.500000000,2022-11-30,2023-04-03 08:14:29,14.0,0,30.11.2022 09:13:35,1669796015000.0,880f01e687e2572cea04e80fc6a68085,132868.0,OK,1784.0,1.0,0.0,0.0,0.0,0.11,62.58,0.0,0.0,602.0,660.0,,219.403,32.91,547.002,66.41,20.934,0.81,1.606,0.23,11.755,1.59,8.593,11.0,10.514,11.0,12.097,11.01,1335.263,140.21,411.771,50.19,49.797,14.98,1.898,10.13,1.459,10.11,0.594,10.0,2.34,23.327,0.53,31.249,3.34,6.572,0.61,5.531,1.35,959.985,1.0,,,22.726,2.38,150.962,15.34,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2022-11-30 08:15:00,1669796130,0.3150177583333333,0.3150177583333333,0.3150175585833333,0.3149586432833333,5.891507083333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:15:29.500000000,2022-11-30,2023-04-03 08:15:29,15.0,0,30.11.2022 09:15:36,1669796136000.0,880f01e687e2572cea04e80fc6a68085,132988.0,OK,1803.0,1.0,0.0,0.0,0.0,0.11,54.21,0.0,0.0,622.0,655.0,,223.841,33.58,551.826,66.55,20.932,0.81,1.606,0.23,11.53,1.59,8.11,11.0,10.274,11.0,11.832,11.0,1272.368,134.09,400.423,49.07,52.708,15.16,2.646,10.15,2.601,10.14,0.061,10.0,2.433,23.343,0.53,31.286,3.34,6.586,0.61,5.562,1.35,960.012,1.0,,,22.566,2.38,150.397,15.31,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-11-30 08:16:00,1669796190,0.3179789125,0.3179789125,0.3179789930333333,0.3179918068208333,-1.2813837499999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:16:29.500000000,2022-11-30,2023-04-03 08:16:29,16.000000000000004,0,30.11.2022 09:15:36,1669796136000.0,880f01e687e2572cea04e80fc6a68085,132988.0,OK,1803.0,1.0,0.0,0.0,0.0,0.11,54.21,0.0,0.0,622.0,655.0,,223.841,33.58,551.826,66.55,20.932,0.81,1.606,0.23,11.53,1.59,8.11,11.0,10.274,11.0,11.832,11.0,1272.368,134.09,400.423,49.07,52.708,15.16,2.646,10.15,2.601,10.14,0.061,10.0,2.433,23.343,0.53,31.286,3.34,6.586,0.61,5.562,1.35,960.012,1.0,,,22.566,2.38,150.397,15.31,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2022-11-30 08:17:00,1669796250,0.3206736666666667,0.3206736666666667,0.3206720035124999,0.3206863356333333,-1.4333258333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:17:29.500000000,2022-11-30,2023-04-03 08:17:29,17.000000000000004,0,30.11.2022 09:17:36,1669796256000.0,880f01e687e2572cea04e80fc6a68085,133109.0,OK,1793.0,1.0,0.0,0.0,0.0,0.09,40.55,0.0,0.0,608.0,650.0,,223.047,33.46,555.8189,66.67,20.931,0.81,1.608,0.23,11.353,1.59,8.456,11.0,11.111,11.0,12.92,11.0,1270.097,133.86,397.416,48.82,59.126,15.75,3.885,10.43,2.624,10.08,0.719,10.0,2.532,23.371,0.53,31.275,3.34,6.594,0.61,5.582,1.35,960.036,1.0,,,22.302,2.4,149.227,15.25,,,14.839,19.3,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2022-11-30 08:18:00,1669796310,0.3342688958333333,0.3342688958333333,0.3342707972124999,0.3342120704541667,5.872699166666665e-05,0.0041666666666666,0.0041666666666666,0.0005612293791666,0.0006588573208333,0.0010416666666666,0.0041666666666666,0.0015625,P01_1,2022-11-30 08:18:29.500000000,2022-11-30,2023-04-03 08:18:29,18.0,0,30.11.2022 09:17:36,1669796256000.0,880f01e687e2572cea04e80fc6a68085,133109.0,OK,1793.0,1.0,0.0,0.0,0.0,0.09,40.55,0.0,0.0,608.0,650.0,,223.047,33.46,555.8189,66.67,20.931,0.81,1.608,0.23,11.353,1.59,8.456,11.0,11.111,11.0,12.92,11.0,1270.097,133.86,397.416,48.82,59.126,15.75,3.885,10.43,2.624,10.08,0.719,10.0,2.532,23.371,0.53,31.275,3.34,6.594,0.61,5.582,1.35,960.036,1.0,,,22.302,2.4,149.227,15.25,,,14.839,19.3,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2022-11-30 08:19:00,1669796370,0.3366965083333333,0.3366965083333333,0.3366953096083333,0.3367727439583333,-7.743434999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:19:29.500000000,2022-11-30,2023-04-03 08:19:29,19.0,0,30.11.2022 09:19:37,1669796377000.0,880f01e687e2572cea04e80fc6a68085,133229.0,OK,1805.0,0.0,0.0,0.0,0.0,-0.01,18.91,0.0,0.0,596.0,651.0,,220.936,33.14,551.969,66.56,20.93,0.81,1.61,0.23,11.139,1.6,8.8,11.0,10.978,11.02,12.344,11.15,1271.614,134.0,400.409,49.07,48.626,14.75,2.216,10.14,1.485,10.06,0.245,10.0,2.191,23.388,0.53,31.123,3.34,6.568,0.62,5.526,1.36,960.056,1.0,,,22.033,2.41,147.125,15.14,,,13.966,19.57,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2022-11-30 08:20:00,1669796430,0.34412925,0.34412925,0.3441296668083333,0.3441016652916666,2.8001775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:20:29.500000000,2022-11-30,2023-04-03 08:20:29,20.0,0,30.11.2022 09:19:37,1669796377000.0,880f01e687e2572cea04e80fc6a68085,133229.0,OK,1805.0,0.0,0.0,0.0,0.0,-0.01,18.91,0.0,0.0,596.0,651.0,,220.936,33.14,551.969,66.56,20.93,0.81,1.61,0.23,11.139,1.6,8.8,11.0,10.978,11.02,12.344,11.15,1271.614,134.0,400.409,49.07,48.626,14.75,2.216,10.14,1.485,10.06,0.245,10.0,2.191,23.388,0.53,31.123,3.34,6.568,0.62,5.526,1.36,960.056,1.0,,,22.033,2.41,147.125,15.14,,,13.966,19.57,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2022-11-30 08:21:00,1669796490,0.3504945666666667,0.3504945666666667,0.3504949711041666,0.3504412475625,5.372385416666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:21:29.500000000,2022-11-30,2023-04-03 08:21:29,21.0,0,30.11.2022 09:21:37,1669796497000.0,880f01e687e2572cea04e80fc6a68085,133350.0,OK,1789.0,0.0,1.0,0.0,0.0,-0.13,-36.85,0.0,0.0,620.0,657.0,,219.315,32.9,540.247,66.21,20.933,0.81,1.611,0.23,10.94,1.61,8.145,11.0,10.599,11.0,11.754,11.02,1240.805,131.04,389.588,48.04,51.612,15.06,1.884,10.21,1.552,10.15,0.492,10.0,2.12,23.409,0.53,30.972,3.34,6.544,0.62,5.474,1.37,960.076,1.0,,,21.542,2.43,145.616,15.06,,,13.1,19.96,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2022-11-30 08:22:00,1669796550,0.3552274666666666,0.3552274666666666,0.3552273047458333,0.3552539649708333,-2.665997083333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:22:29.500000000,2022-11-30,2023-04-03 08:22:29,22.0,0,30.11.2022 09:21:37,1669796497000.0,880f01e687e2572cea04e80fc6a68085,133350.0,OK,1789.0,0.0,1.0,0.0,0.0,-0.13,-36.85,0.0,0.0,620.0,657.0,,219.315,32.9,540.247,66.21,20.933,0.81,1.611,0.23,10.94,1.61,8.145,11.0,10.599,11.0,11.754,11.02,1240.805,131.04,389.588,48.04,51.612,15.06,1.884,10.21,1.552,10.15,0.492,10.0,2.12,23.409,0.53,30.972,3.34,6.544,0.62,5.474,1.37,960.076,1.0,,,21.542,2.43,145.616,15.06,,,13.1,19.96,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2022-11-30 08:23:00,1669796610,0.3610753333333333,0.3610753333333333,0.3610747972791666,0.361141683975,-6.688705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:23:29.500000000,2022-11-30,2023-04-03 08:23:29,23.0,0,30.11.2022 09:23:36,1669796616000.0,880f01e687e2572cea04e80fc6a68085,133468.0,OK,1822.0,0.0,1.0,0.0,0.0,-0.12,-58.45,0.0,0.0,605.0,658.0,,217.356,32.6,538.632,66.16001,20.934,0.81,1.612,0.23,10.72,1.62,8.522,11.0,11.289,11.0,12.147,11.02,1226.307,129.62,387.697,47.8,53.72,15.32,3.075,10.3,1.251,10.02,0.053,10.0,1.951,23.432,0.53,30.963,3.34,6.551,0.62,5.49,1.37,960.078,1.0,,,21.238,2.45,145.009,15.03,,,13.011,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2022-11-30 08:24:00,1669796670,0.3748680916666666,0.3748680916666666,0.3748695767833333,0.3748622915833333,7.285395833333284e-06,0.0041666666666666,0.0041666666666666,0.0004326172791666,0.0004740286916666,0.0015625,0.0,0.0,P01_1,2022-11-30 08:24:29.500000000,2022-11-30,2023-04-03 08:24:29,24.0,0,30.11.2022 09:23:36,1669796616000.0,880f01e687e2572cea04e80fc6a68085,133468.0,OK,1822.0,0.0,1.0,0.0,0.0,-0.12,-58.45,0.0,0.0,605.0,658.0,,217.356,32.6,538.632,66.16001,20.934,0.81,1.612,0.23,10.72,1.62,8.522,11.0,11.289,11.0,12.147,11.02,1226.307,129.62,387.697,47.8,53.72,15.32,3.075,10.3,1.251,10.02,0.053,10.0,1.951,23.432,0.53,30.963,3.34,6.551,0.62,5.49,1.37,960.078,1.0,,,21.238,2.45,145.009,15.03,,,13.011,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2022-11-30 08:25:00,1669796730,0.3806837666666666,0.3806837666666666,0.3806833396958333,0.3806618776666666,2.14614375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:25:29.500000000,2022-11-30,2023-04-03 08:25:29,25.0,0,30.11.2022 09:25:37,1669796737000.0,880f01e687e2572cea04e80fc6a68085,133589.0,OK,1796.0,0.0,0.0,0.0,0.0,-0.03,-17.02,0.0,0.0,633.0,652.0,,214.818,32.22,543.896,66.32,20.935,0.81,1.613,0.23,10.458,1.64,7.886,10.95,11.261,11.0,12.855,11.24,1321.76,138.99,417.068,50.72,62.872,16.22,4.456,10.52,2.714,10.3,0.005,10.0,2.477,23.452,0.53,30.934,3.34,6.552,0.62,5.494,1.37,960.063,1.0,,,21.091,2.46,144.479,15.01,,,13.001,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2022-11-30 08:26:00,1669796790,0.3901545791666667,0.3901545791666667,0.3901525151541666,0.3902204286416667,-6.791395416666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:26:29.500000000,2022-11-30,2023-04-03 08:26:29,26.0,0,30.11.2022 09:25:37,1669796737000.0,880f01e687e2572cea04e80fc6a68085,133589.0,OK,1796.0,0.0,0.0,0.0,0.0,-0.03,-17.02,0.0,0.0,633.0,652.0,,214.818,32.22,543.896,66.32,20.935,0.81,1.613,0.23,10.458,1.64,7.886,10.95,11.261,11.0,12.855,11.24,1321.76,138.99,417.068,50.72,62.872,16.22,4.456,10.52,2.714,10.3,0.005,10.0,2.477,23.452,0.53,30.934,3.34,6.552,0.62,5.494,1.37,960.063,1.0,,,21.091,2.46,144.479,15.01,,,13.001,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2022-11-30 08:27:00,1669796850,0.40141825,0.40141825,0.401421131925,0.401338985525,8.214632916666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:27:29.500000000,2022-11-30,2023-04-03 08:27:29,27.0,0,30.11.2022 09:27:38,1669796858000.0,880f01e687e2572cea04e80fc6a68085,133710.0,OK,1789.0,1.0,0.0,0.0,0.0,0.08,29.14,0.0,0.0,584.0,648.0,,216.115,32.42,547.77,66.43,20.931,0.81,1.615,0.23,10.432,1.64,9.075,10.99,12.301,11.0,13.292,11.21,1318.507,138.55,421.212,51.13,56.282,15.52,2.971,10.25,1.247,10.09,0.001,10.0,1.957,23.476,0.53,31.007,3.34,6.577,0.62,5.548,1.37,960.059,1.0,,,21.078,2.46,144.289,15.0,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2022-11-30 08:28:00,1669796910,0.4113318583333333,0.4113318583333333,0.4113294304625,0.41128696185,4.246837916666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:28:29.500000000,2022-11-30,2023-04-03 08:28:29,28.0,0,30.11.2022 09:27:38,1669796858000.0,880f01e687e2572cea04e80fc6a68085,133710.0,OK,1789.0,1.0,0.0,0.0,0.0,0.08,29.14,0.0,0.0,584.0,648.0,,216.115,32.42,547.77,66.43,20.931,0.81,1.615,0.23,10.432,1.64,9.075,10.99,12.301,11.0,13.292,11.21,1318.507,138.55,421.212,51.13,56.282,15.52,2.971,10.25,1.247,10.09,0.001,10.0,1.957,23.476,0.53,31.007,3.34,6.577,0.62,5.548,1.37,960.059,1.0,,,21.078,2.46,144.289,15.0,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2022-11-30 08:29:00,1669796970,0.4229476333333333,0.4229476333333333,0.4229485328499999,0.4230587411291667,-0.00011020805,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.6802083333333333,P01_1,2022-11-30 08:29:29.500000000,2022-11-30,2023-04-03 08:29:29,29.0,0,30.11.2022 09:29:38,1669796978000.0,880f01e687e2572cea04e80fc6a68085,133831.0,OK,1807.0,1.0,0.0,0.0,0.0,0.11,52.59,0.0,0.0,612.0,640.0,,219.107,32.87,556.464,66.69,20.929,0.81,1.616,0.23,10.353,1.64,8.344,11.0,10.295,11.0,12.1,11.04,1238.119,130.8,389.026,48.01,46.788,14.58,2.613,10.28,1.494,10.09,0.233,10.0,2.509,23.493,0.53,31.006,3.34,6.583,0.62,5.563,1.37,960.076,1.0,,,20.936,2.46,144.028,14.99,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2022-11-30 08:30:00,1669797030,0.4301934833333333,0.4301934833333333,0.4301939548791667,0.42996741275,0.0002265422625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:30:29.500000000,2022-11-30,2023-04-03 08:30:29,30.0,0,30.11.2022 09:29:38,1669796978000.0,880f01e687e2572cea04e80fc6a68085,133831.0,OK,1807.0,1.0,0.0,0.0,0.0,0.11,52.59,0.0,0.0,612.0,640.0,,219.107,32.87,556.464,66.69,20.929,0.81,1.616,0.23,10.353,1.64,8.344,11.0,10.295,11.0,12.1,11.04,1238.119,130.8,389.026,48.01,46.788,14.58,2.613,10.28,1.494,10.09,0.233,10.0,2.509,23.493,0.53,31.006,3.34,6.583,0.62,5.563,1.37,960.076,1.0,,,20.936,2.46,144.028,14.99,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2022-11-30 08:31:00,1669797090,0.4243829958333333,0.4243829958333333,0.4243817852916666,0.4245757601333333,-0.000193974475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:31:29.500000000,2022-11-30,2023-04-03 08:31:29,31.000000000000004,0,30.11.2022 09:31:39,1669797099000.0,880f01e687e2572cea04e80fc6a68085,133952.0,OK,1796.0,1.0,0.0,0.0,0.0,0.1,40.43,0.0,0.0,630.0,638.0,,218.974,32.85,557.676,66.73,20.93,0.81,1.618,0.23,10.32,1.64,7.914,11.0,9.795,11.0,11.792,11.02,1235.524,130.58,388.221,47.89,43.365,14.3,3.708,10.28,2.372,10.11,0.024,10.0,2.707,23.509,0.53,31.006,3.34,6.589,0.62,5.577,1.37,960.088,1.0,,,20.939,2.46,143.441,14.96,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2022-11-30 08:32:00,1669797150,0.4499544333333333,0.4499544333333333,0.45007972595,0.4423419095041667,0.0077378166541666,0.0041666666666666,0.0041666666666666,0.0046552451833333,0.0050328491333333,0.003125,0.0041666666666666,0.0010416666666666,P01_1,2022-11-30 08:32:29.500000000,2022-11-30,2023-04-03 08:32:29,32.00000000000001,0,30.11.2022 09:31:39,1669797099000.0,880f01e687e2572cea04e80fc6a68085,133952.0,OK,1796.0,1.0,0.0,0.0,0.0,0.1,40.43,0.0,0.0,630.0,638.0,,218.974,32.85,557.676,66.73,20.93,0.81,1.618,0.23,10.32,1.64,7.914,11.0,9.795,11.0,11.792,11.02,1235.524,130.58,388.221,47.89,43.365,14.3,3.708,10.28,2.372,10.11,0.024,10.0,2.707,23.509,0.53,31.006,3.34,6.589,0.62,5.577,1.37,960.088,1.0,,,20.939,2.46,143.441,14.96,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2022-11-30 08:33:00,1669797210,0.3086095916666666,0.3086095916666666,0.3084843079375,0.3160870301291666,-0.0076027225208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:33:29.500000000,2022-11-30,2023-04-03 08:33:29,33.00000000000001,0,30.11.2022 09:33:40,1669797220000.0,880f01e687e2572cea04e80fc6a68085,134072.0,OK,1802.0,1.0,0.0,0.0,0.0,0.09,26.63,0.0,0.0,664.0,637.0,,220.925,33.14,559.4699,66.78,20.932,0.81,1.619,0.23,10.318,1.64,7.088,11.0,10.188,11.0,11.091,11.0,1165.546,123.79,369.415,46.02,53.139,15.19,2.457,10.14,0.973,10.01,0.002,10.0,2.144,23.529,0.53,31.08,3.34,6.612,0.62,5.629,1.36,960.0949,1.0,,,20.994,2.46,142.882,14.93,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2022-11-30 08:34:00,1669797270,0.2982583916666667,0.2982583916666667,0.2982604033375,0.2984078852791667,-0.0001474819083333,0.0125,0.0125,0.0025243619083333,0.0036902522041666,0.0026041666666666,0.0,0.0,P01_1,2022-11-30 08:34:29.500000000,2022-11-30,2023-04-03 08:34:29,34.00000000000001,0,30.11.2022 09:33:40,1669797220000.0,880f01e687e2572cea04e80fc6a68085,134072.0,OK,1802.0,1.0,0.0,0.0,0.0,0.09,26.63,0.0,0.0,664.0,637.0,,220.925,33.14,559.4699,66.78,20.932,0.81,1.619,0.23,10.318,1.64,7.088,11.0,10.188,11.0,11.091,11.0,1165.546,123.79,369.415,46.02,53.139,15.19,2.457,10.14,0.973,10.01,0.002,10.0,2.144,23.529,0.53,31.08,3.34,6.612,0.62,5.629,1.36,960.0949,1.0,,,20.994,2.46,142.882,14.93,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2022-11-30 08:35:00,1669797330,0.2900360416666666,0.2900360416666666,0.2900353589583334,0.2900881461708333,-5.278668333333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P01_1,2022-11-30 08:35:29.500000000,2022-11-30,2023-04-03 08:35:29,35.0,0,30.11.2022 09:35:40,1669797340000.0,880f01e687e2572cea04e80fc6a68085,134193.0,OK,1789.0,0.0,0.0,0.0,0.0,0.17,19.8,0.0,0.0,615.0,632.0,,224.6,33.69,566.877,67.01,20.926,0.81,1.619,0.23,10.39,1.64,8.306,11.0,11.712,11.09,12.853,11.09,1292.892,136.15,413.188,50.26,66.99501,16.6,3.094,10.29,1.307,10.12,0.161,10.0,2.22,23.549,0.53,31.207,3.33,6.647,0.62,5.705,1.36,960.125,1.0,,,21.03,2.46,143.048,14.94,,,13.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
